# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 1.560000E+02 0 14 423 0 0 72 59 0 1 23 39 0 1577 832 0 392 199 0 0 0 0 1031 591
 1.563333E+02 0 11 427 0 0 61 67 1 1 22 45 0 1594 819 0 384 203 0 0 0 0 1022 587
 1.566667E+02 0 19 418 0 0 68 62 1 0 25 44 0 1600 819 0 373 208 0 0 0 0 1027 581
 1.570000E+02 0 11 428 0 0 63 58 0 0 25 44 0 1605 820 0 368 207 0 0 0 0 1027 575
 1.573333E+02 0 14 426 0 0 64 54 0 0 29 44 0 1606 831 0 364 199 0 0 0 0 1030 563
 1.576667E+02 0 17 419 0 0 60 56 0 1 26 44 0 1614 822 0 365 199 0 0 0 0 1021 564
 1.580000E+02 0 13 421 0 0 63 57 0 1 25 41 0 1631 812 0 352 205 0 0 0 0 1017 557
 1.583333E+02 0 16 416 0 0 65 56 1 2 25 42 0 1622 827 0 346 205 0 0 0 0 1032 551
 1.586667E+02 0 17 413 0 0 61 55 1 1 26 41 0 1608 843 0 349 200 0 0 0 0 1043 549
 1.590000E+02 0 17 410 0 0 70 59 0 0 19 38 0 1605 843 0 354 198 0 0 0 0 1041 552
 1.593333E+02 0 17 410 0 0 64 57 0 0 32 45 0 1603 846 0 344 207 0 0 0 0 1053 551
 1.596667E+02 0 8 417 0 0 65 59 1 1 31 45 0 1627 831 0 338 204 0 0 0 0 1035 542
 1.600000E+02 0 17 407 0 0 67 62 0 1 25 41 0 1630 820 0 345 205 0 0 0 0 1025 550
 1.603333E+02 0 9 414 0 0 62 62 0 0 23 39 0 1600 856 0 353 191 0 0 0 0 1047 544
 1.606667E+02 0 15 410 0 0 78 58 0 0 28 37 0 1592 857 0 360 191 0 0 0 0 1048 551
 1.610000E+02 0 16 408 0 0 72 57 0 0 23 39 0 1599 850 0 360 191 0 0 0 0 1041 551
 1.613333E+02 0 14 412 0 0 70 50 0 0 30 43 0 1596 849 0 370 185 0 0 0 0 1034 555
 1.616667E+02 0 23 408 0 0 62 51 0 0 33 46 0 1587 843 0 379 191 0 0 0 0 1034 570
 1.620000E+02 0 18 410 0 0 68 49 0 0 27 46 0 1592 832 0 382 194 0 0 0 0 1026 576
 1.623333E+02 0 20 410 0 0 71 55 0 0 28 42 0 1607 823 0 368 202 0 0 0 0 1025 570
 1.626667E+02 0 19 412 0 0 68 50 0 0 23 39 0 1597 819 0 384 200 0 0 0 0 1019 584
 1.630000E+02 0 15 416 0 0 72 52 0 0 25 37 0 1601 809 0 379 211 0 0 0 0 1020 590
 1.633333E+02 0 11 422 0 0 69 46 0 0 24 37 0 1583 820 0 386 211 0 0 0 0 1031 597
 1.636667E+02 0 15 418 0 0 70 48 0 0 24 40 0 1583 821 0 379 217 0 0 0 0 1038 596
 1.640000E+02 0 14 420 0 0 63 52 0 0 29 44 0 1575 831 0 391 203 0 0 0 0 1034 594
 1.643333E+02 0 9 422 0 0 65 57 0 0 23 49 0 1583 823 0 384 210 0 0 0 0 1033 594
 1.646667E+02 0 12 418 0 0 59 53 0 0 29 38 0 1586 823 0 381 210 0 0 0 0 1033 591
 1.650000E+02 0 14 414 0 0 54 59 0 0 32 45 0 1584 823 0 381 212 0 0 0 0 1035 593
 1.653333E+02 0 14 416 0 0 69 54 0 0 22 48 0 1584 824 0 379 213 0 0 0 0 1037 592
 1.656667E+02 0 18 412 0 0 74 50 0 0 32 44 0 1588 812 0 373 227 0 0 0 0 1039 600
 1.660000E+02 0 13 412 0 0 67 50 0 0 36 34 0 1566 826 0 385 223 0 0 0 0 1049 608
 1.663333E+02 0 14 406 0 0 58 49 0 0 24 33 0 1556 829 0 392 223 0 0 0 0 1052 615
 1.666667E+02 0 13 404 0 0 59 54 0 0 29 34 0 1564 811 0 390 235 0 0 0 0 1046 625
 1.670000E+02 0 16 402 0 0 57 57 0 0 30 45 0 1575 809 0 387 229 0 0 0 0 1038 616
 1.673333E+02 0 12 406 0 0 68 59 0 0 26 40 0 1579 804 0 386 231 0 0 0 0 1035 617
 1.676667E+02 0 8 413 0 0 70 60 1 1 29 37 0 1554 826 0 393 227 0 0 0 0 1053 620
 1.680000E+02 0 14 404 0 0 61 60 0 0 26 41 0 1579 809 0 392 220 0 0 0 0 1029 612
 1.683333E+02 0 10 408 0 0 67 57 0 0 24 48 0 1567 825 0 383 225 0 0 0 0 1050 608
 1.686667E+02 0 23 396 0 0 63 55 0 0 28 31 0 1559 832 0 379 230 0 0 0 0 1062 609
 1.690000E+02 0 15 402 0 0 60 58 0 0 23 39 0 1562 834 0 374 230 0 0 0 0 1064 604
 1.693333E+02 0 16 405 0 0 60 59 0 1 24 45 0 1568 837 0 376 219 0 0 0 0 1056 595
 1.696667E+02 0 18 402 0 0 69 59 0 0 26 37 0 1572 833 0 379 216 0 0 0 0 1049 595
 1.700000E+02 0 21 397 0 0 58 61 0 1 32 35 0 1572 826 0 383 219 0 0 0 0 1045 602
 1.703333E+02 0 15 404 0 0 66 57 0 0 21 36 0 1554 847 0 380 219 0 0 0 0 1066 599
 1.706667E+02 0 20 398 0 0 61 61 0 0 28 37 0 1559 846 0 372 223 0 0 0 0 1069 595
 1.710000E+02 0 28 390 0 0 69 59 0 2 21 34 0 1564 854 0 367 215 0 0 0 0 1069 582
 1.713333E+02 0 5 411 0 0 72 60 0 1 32 42 0 1561 854 0 381 204 0 0 0 0 1058 585
 1.716667E+02 0 12 402 0 0 65 54 0 0 24 37 0 1562 856 0 385 197 0 0 0 0 1053 582
 1.720000E+02 0 14 399 0 0 62 52 1 1 21 36 0 1559 860 0 387 194 0 0 0 0 1054 581
 1.723333E+02 0 15 397 0 0 67 55 1 1 24 39 0 1553 864 0 395 188 0 0 0 0 1052 583
 1.726667E+02 0 16 398 0 0 71 54 0 0 30 39 0 1570 855 0 383 192 0 0 0 0 1047 575
 1.730000E+02 0 15 399 0 0 58 52 1 1 19 35 0 1575 858 0 374 193 0 0 0 0 1051 567
 1.733333E+02 0 7 405 0 0 67 53 0 1 27 38 0 1585 846 0 370 199 0 0 0 0 1045 569
 1.736667E+02 0 9 405 0 0 59 44 0 1 21 41 0 1577 865 0 364 194 0 0 0 0 1059 558
 1.740000E+02 0 12 403 0 0 69 47 0 1 22 35 0 1571 860 0 368 201 0 0 0 0 1061 569
 1.743333E+02 0 11 405 0 0 62 50 0 1 26 41 0 1567 863 0 365 205 0 0 0 0 1068 570
 1.746667E+02 0 11 407 0 0 61 52 0 1 20 33 0 1568 862 0 360 210 0 0 0 0 1072 570
 1.750000E+02 0 16 401 0 0 65 52 1 1 31 38 0 1580 855 0 354 211 0 0 0 0 1066 565
 1.753333E+02 0 18 405 0 0 68 59 0 1 21 42 0 1587 864 0 344 205 0 0 0 0 1069 549
 1.756667E+02 0 18 405 0 0 65 57 2 3 23 38 0 1597 857 0 340 206 0 0 0 0 1063 546
 1.760000E+02 0 16 407 0 0 68 60 1 3 19 37 0 1601 840 0 351 208 0 0 0 0 1048 559
 1.763333E+02 0 12 409 0 0 57 57 0 3 23 48 0 1600 837 0 348 215 0 0 0 0 1052 563
 1.766667E+02 0 17 400 0 0 65 50 2 4 24 37 0 1600 829 0 342 229 0 0 0 0 1058 571
 1.770000E+02 0 17 403 0 0 69 53 2 1 26 43 0 1589 839 0 340 232 0 0 0 0 1071 572
 1.773333E+02 0 23 402 0 0 71 47 0 2 20 33 0 1599 844 0 336 221 0 0 0 0 1065 557
 1.776667E+02 0 21 402 0 0 56 46 2 2 19 43 0 1584 859 0 349 208 0 0 0 0 1067 557
 1.780000E+02 0 18 405 0 0 65 48 2 1 19 33 0 1594 828 0 366 212 0 0 0 0 1040 578
 1.783333E+02 0 15 408 0 0 71 56 2 0 27 37 0 1564 842 0 379 215 0 0 0 0 1057 594
 1.786667E+02 0 16 416 0 0 66 56 0 0 23 41 0 1571 834 0 381 214 0 0 0 0 1048 595
 1.790000E+02 0 15 416 0 0 65 57 0 0 22 40 0 1588 820 0 388 204 0 0 0 0 1024 592
 1.793333E+02 0 19 412 0 0 70 58 0 0 25 39 0 1580 828 0 392 200 0 0 0 0 1028 592
 1.796667E+02 0 16 417 0 0 64 57 0 1 26 45 0 1590 823 0 386 201 0 0 0 0 1024 587
 1.800000E+02 0 19 412 0 0 61 58 0 0 26 43 0 1587 832 0 385 196 0 0 0 0 1028 581
 1.803333E+02 0 19 416 0 0 71 61 0 0 26 47 0 1576 843 0 387 194 0 0 0 0 1037 581
 1.806667E+02 0 18 418 0 0 61 57 0 0 25 44 0 1568 848 0 384 200 0 0 0 0 1048 584
 1.810000E+02 0 16 420 0 0 55 53 0 0 28 39 0 1583 835 0 374 208 0 0 0 0 1043 582
 1.813333E+02 0 21 418 0 0 63 53 0 0 29 45 0 1603 814 0 375 208 0 0 0 0 1022 583
 1.816667E+02 0 20 417 0 0 60 58 0 1 24 39 0 1594 833 0 372 201 0 0 0 0 1034 573
 1.820000E+02 0 13 425 0 0 71 60 0 1 25 46 0 1588 838 0 377 197 0 0 0 0 1035 574
 1.823333E+02 0 16 417 0 0 69 62 1 1 34 37 0 1591 834 0 384 191 0 0 0 0 1025 575
 1.826667E+02 0 17 417 0 0 61 58 2 3 27 37 0 1599 840 0 380 181 0 0 0 0 1021 561
 1.830000E+02 0 13 421 0 0 58 59 3 3 23 46 0 1622 823 0 376 179 0 0 0 0 1002 555
 1.833333E+02 0 21 417 0 0 61 61 2 1 20 39 0 1628 815 0 377 180 0 0 0 0 995 557
 1.836667E+02 0 20 419 0 0 74 61 2 1 31 42 0 1635 809 0 378 178 0 0 0 0 987 556
 1.840000E+02 0 14 420 0 0 70 65 2 2 20 42 0 1636 811 0 379 174 0 0 0 0 985 553
 1.843333E+02 0 17 414 0 0 61 67 2 2 21 45 0 1638 809 0 379 174 0 0 0 0 983 553
 1.846667E+02 0 16 415 0 0 60 61 1 1 22 35 0 1630 820 0 375 175 0 0 0 0 995 550
 1.850000E+02 0 12 419 0 0 66 61 1 3 24 34 0 1635 810 0 370 185 0 0 0 0 995 555
 1.853333E+02 0 11 420 0 0 68 65 2 2 18 41 0 1631 818 0 376 175 0 0 0 0 993 551
 1.856667E+02 0 16 418 0 0 67 59 2 2 27 43 0 1629 822 0 375 174 0 0 0 0 996 549
 1.860000E+02 0 18 415 0 0 66 52 1 1 23 42 0 1647 812 0 361 180 0 0 0 0 992 541
 1.863333E+02 0 15 415 0 0 56 53 0 1 27 42 0 1648 805 0 375 172 0 0 0 0 977 547
 1.866667E+02 0 20 411 0 0 64 56 1 1 25 37 0 1657 801 0 369 173 0 0 0 0 974 542
 1.870000E+02 0 18 413 0 0 64 58 0 1 24 42 0 1655 809 0 369 167 0 0 0 0 976 536
 1.873333E+02 0 21 413 0 0 68 53 0 1 21 41 0 1636 835 0 359 170 0 0 0 0 1005 529
 1.876667E+02 0 11 424 0 0 75 50 0 0 35 45 0 1620 840 0 360 180 0 0 0 0 1020 540
 1.880000E+02 0 13 423 0 0 57 52 1 1 28 48 0 1633 828 0 357 182 0 0 0 0 1010 539
 1.883333E+02 0 19 416 0 0 70 51 1 0 29 42 0 1618 828 0 371 183 0 0 0 0 1011 554
 1.886667E+02 0 17 418 0 0 61 52 0 0 24 38 0 1609 836 0 375 180 0 0 0 0 1016 555
 1.890000E+02 0 17 420 0 0 65 55 0 0 26 42 0 1614 830 0 365 191 0 0 0 0 1021 556
 1.893333E+02 0 18 424 0 0 64 66 0 0 21 44 0 1618 831 0 358 193 0 0 0 0 1024 551
 1.896667E+02 0 20 425 0 0 66 69 0 1 24 49 0 1640 820 0 348 192 0 0 0 0 1012 540
 1.900000E+02 0 13 434 0 0 67 64 1 2 22 47 0 1637 825 0 347 191 0 0 0 0 1016 538
 1.903333E+02 0 24 422 0 0 66 63 2 2 25 48 0 1639 841 0 328 192 0 0 0 0 1033 520
 1.906667E+02 0 9 437 0 0 62 59 1 1 21 49 0 1662 820 0 334 184 0 0 0 0 1004 518
 1.910000E+02 0 15 434 0 0 71 45 1 0 18 45 0 1650 830 0 336 184 0 0 0 0 1014 520
 1.913333E+02 0 13 437 0 0 65 47 1 1 26 45 0 1647 844 0 324 185 0 0 0 0 1029 509
 1.916667E+02 0 19 433 0 0 66 57 0 1 20 46 0 1638 858 0 325 179 0 0 0 0 1037 504
 1.920000E+02 0 12 439 0 0 69 58 0 1 30 54 0 1647 859 0 327 167 0 0 0 0 1026 494
 1.923333E+02 0 13 432 0 0 67 55 0 0 21 45 0 1655 848 0 335 162 0 0 0 0 1010 497
 1.926667E+02 0 10 429 0 0 60 58 0 1 20 50 0 1659 842 0 330 169 0 0 0 0 1011 499
 1.930000E+02 0 14 426 0 0 65 69 0 0 24 41 0 1655 853 0 323 169 0 0 0 0 1022 492
 1.933333E+02 0 15 426 0 0 65 73 0 0 25 43 0 1657 854 0 323 166 0 0 0 0 1020 489
 1.936667E+02 0 10 430 0 0 66 68 0 0 14 48 0 1664 851 0 322 163 0 0 0 0 1014 485
 1.940000E+02 0 17 426 0 0 66 65 0 0 17 47 0 1671 848 0 324 157 0 0 0 0 1005 481
 1.943333E+02 0 17 429 0 0 69 59 0 1 17 43 0 1669 860 0 318 153 0 0 0 0 1013 471
 1.946667E+02 0 16 432 0 0 70 59 0 0 19 42 0 1676 864 0 306 154 0 0 0 0 1018 460
 1.950000E+02 0 19 430 0 0 66 59 0 0 32 39 0 1686 851 0 315 148 0 0 0 0 999 463
 1.953333E+02 0 13 439 0 0 58 65 0 1 21 40 0 1677 854 0 317 152 0 0 0 0 1006 469
 1.956667E+02 0 17 438 0 0 69 62 0 0 25 52 0 1670 868 0 319 143 0 0 0 0 1011 462
 1.960000E+02 0 3 453 0 0 72 57 0 1 25 56 0 1668 868 0 316 148 0 0 0 0 1016 464
 1.963333E+02 0 24 432 0 0 62 63 1 0 23 49 0 1684 852 0 314 150 0 0 0 0 1002 464
 1.966667E+02 0 14 441 0 0 71 63 0 1 18 50 0 1670 867 0 317 146 0 0 0 0 1013 463
 1.970000E+02 0 14 440 0 0 58 56 0 0 25 48 0 1679 851 0 319 151 0 0 0 0 1002 470
 1.973333E+02 0 12 439 0 0 58 47 1 1 18 43 0 1669 860 0 304 167 0 0 0 0 1027 471
 1.976667E+02 0 15 428 0 0 70 48 2 2 26 36 0 1658 858 0 312 172 0 0 0 0 1030 484
 1.980000E+02 0 16 429 0 0 64 51 3 3 15 41 0 1666 852 0 310 172 0 0 0 0 1024 482
 1.983333E+02 0 16 432 0 0 69 50 4 4 23 52 0 1664 846 0 326 164 0 0 0 0 1010 490
 1.986667E+02 0 13 434 0 0 76 49 2 4 26 48 0 1665 834 0 327 174 0 0 0 0 1008 501
 1.990000E+02 0 14 434 0 0 63 46 2 2 27 46 0 1655 830 0 349 166 0 0 0 0 996 515
 1.993333E+02 0 15 432 0 0 63 47 1 0 25 48 0 1639 849 0 352 160 0 0 0 0 1009 512
 1.996667E+02 0 16 433 0 0 71 48 0 1 24 44 0 1668 824 0 341 167 0 0 0 0 991 508
 2.000000E+02 0 14 437 0 0 62 54 0 1 16 54 0 1659 838 0 348 155 0 0 0 0 993 503
 2.003333E+02 3957 25 429 61 283 73 55 4 1 12 40 81 1651 845 0 342 162 0 0 0 0 1007 504
 2.006667E+02 3927 29 423 74 355 62 50 12 1 28 38 209 1659 836 0 335 170 0 0 0 0 1006 505
 2.010000E+02 3887 16 434 73 370 63 46 12 0 25 46 350 1657 826 0 341 176 0 0 0 0 1002 517
 2.013333E+02 3861 18 432 60 356 61 47 20 0 23 45 486 1663 818 0 341 178 0 0 0 0 996 519
 2.016667E+02 3814 13 432 59 371 63 46 18 0 23 47 573 1687 792 0 340 181 0 0 0 0 973 521
 2.020000E+02 3755 19 429 49 360 65 44 16 1 30 40 664 1683 784 0 351 182 0 0 0 0 966 533
 2.023333E+02 3713 17 430 51 368 58 45 18 0 23 43 730 1691 770 0 362 177 0 0 0 0 947 539
 2.026667E+02 3664 15 434 43 354 76 48 22 0 26 52 807 1714 741 0 374 171 0 0 0 0 912 545
 2.030000E+02 3624 15 432 46 339 60 54 15 0 32 47 862 1709 738 0 384 169 0 0 0 0 907 553
 2.033333E+02 3583 9 437 32 337 72 53 15 1 25 44 902 1717 730 0 382 171 0 0 0 0 901 553
 2.036667E+02 3543 15 431 28 325 78 52 20 1 26 43 920 1730 708 0 389 173 0 0 0 0 881 562
 2.040000E+02 3486 14 434 43 315 68 54 20 0 16 46 941 1747 701 0 381 171 0 0 0 0 872 552
 2.043333E+02 3443 15 432 28 309 68 51 16 0 26 45 965 1745 714 0 385 156 0 0 0 0 870 541
 2.046667E+02 3391 8 439 27 293 79 47 12 1 23 48 977 1759 698 0 385 158 0 0 0 0 856 543
 2.050000E+02 3339 23 422 33 292 75 41 19 2 27 42 976 1746 708 0 388 158 0 0 0 0 866 546
 2.053333E+02 3304 11 435 26 296 73 47 13 1 20 45 968 1745 699 0 402 154 0 0 0 0 853 556
 2.056667E+02 3257 23 426 31 280 66 46 12 2 23 44 962 1716 722 0 407 155 0 0 0 0 877 562
 2.060000E+02 3218 21 428 30 289 72 49 13 2 27 48 965 1690 736 0 423 151 0 0 0 0 887 574
 2.063333E+02 3188 16 439 32 298 70 48 20 1 25 48 970 1716 720 0 422 142 0 0 0 0 862 564
 2.066667E+02 3155 16 436 35 295 67 48 19 0 24 44 967 1729 702 0 429 140 0 0 0 0 842 569
 2.070000E+02 3116 14 436 27 277 73 44 10 0 22 48 980 1757 677 0 426 140 0 0 0 0 817 566
 2.073333E+02 3073 13 439 30 277 67 51 9 1 32 47 980 1741 685 0 417 157 0 0 0 0 842 574
 2.076667E+02 3032 11 434 37 283 70 52 13 0 20 43 976 1747 680 0 421 152 0 0 0 0 832 573
 2.080000E+02 3000 16 428 30 255 71 59 14 0 25 46 973 1752 670 0 428 150 0 0 0 0 820 578
 2.083333E+02 2961 24 420 32 255 61 58 17 2 32 45 975 1751 666 0 420 163 0 0 0 0 829 583
 2.086667E+02 2907 14 427 27 235 66 59 21 1 24 40 977 1758 666 0 410 166 0 0 0 0 832 576
 2.090000E+02 2862 23 417 20 243 60 58 23 1 27 41 975 1754 673 0 396 177 0 0 0 0 850 573
 2.093333E+02 2823 22 422 22 236 74 63 15 2 35 43 980 1769 656 0 400 175 0 0 0 0 831 575
 2.096667E+02 2795 16 427 33 243 65 62 20 1 22 42 976 1765 665 0 398 172 0 0 0 0 837 570
 2.100000E+02 2760 8 434 21 240 66 62 16 0 24 52 991 1773 659 0 395 173 0 0 0 0 832 568
 2.103333E+02 2723 20 424 23 220 79 62 14 0 18 42 983 1800 646 0 388 166 0 0 0 0 812 554
 2.106667E+02 2688 18 428 26 226 70 56 17 0 20 43 983 1787 652 0 404 157 0 0 0 0 809 561
 2.110000E+02 2646 22 428 28 236 66 55 14 0 28 42 984 1781 654 0 412 153 0 0 0 0 807 565
 2.113333E+02 2608 14 436 22 216 64 56 16 0 22 51 979 1764 671 0 412 153 0 0 0 0 824 565
 2.116667E+02 2577 14 434 25 210 68 59 11 0 27 50 979 1770 666 0 414 150 0 0 0 0 816 564
 2.120000E+02 2535 18 432 20 210 66 59 10 2 24 46 983 1767 679 0 397 157 0 0 0 0 836 554
 2.123333E+02 2488 18 435 22 204 63 51 13 1 35 45 970 1772 673 0 401 154 0 0 0 0 827 555
 2.126667E+02 2448 22 432 19 213 69 50 17 0 27 46 980 1761 685 0 402 152 0 0 0 0 837 554
 2.130000E+02 2407 14 435 18 200 66 51 14 1 21 41 972 1767 676 0 401 156 0 0 0 0 832 557
 2.133333E+02 2380 13 439 26 205 75 52 14 1 23 42 966 1764 677 0 401 158 0 0 0 0 835 559
 2.136667E+02 2347 13 437 21 200 65 51 20 1 21 48 956 1767 673 0 390 170 0 0 0 0 843 560
 2.140000E+02 2315 21 428 23 193 65 49 15 0 25 40 955 1752 683 0 394 171 0 0 0 0 854 565
 2.143333E+02 2288 16 436 20 189 65 45 14 0 30 44 967 1747 670 0 403 180 0 0 0 0 850 583
 2.146667E+02 2254 12 439 19 190 63 48 9 1 22 53 955 1728 679 0 414 179 0 0 0 0 858 593
 2.150000E+02 2231 12 438 13 173 73 44 21 2 30 51 958 1727 676 0 425 172 0 0 0 0 848 597
 2.153333E+02 2206 16 437 24 184 66 51 17 1 25 49 958 1773 625 0 427 175 0 0 0 0 800 602
 2.156667E+02 2183 12 441 17 175 67 53 11 1 27 50 952 1772 632 0 434 162 0 0 0 0 794 596
 2.160000E+02 2163 12 441 20 171 63 53 9 1 26 47 941 1763 634 0 433 170 0 0 0 0 804 603
 2.163333E+02 2144 18 431 14 179 63 53 17 1 24 49 931 1792 614 0 428 166 0 0 0 0 780 594
 2.166667E+02 2115 17 430 19 168 70 52 16 2 23 40 923 1770 632 0 442 156 0 0 0 0 788 598
 2.170000E+02 2086 21 428 21 177 64 49 10 0 15 41 928 1762 642 0 440 156 0 0 0 0 798 596
 2.173333E+02 2058 10 438 19 167 65 51 16 0 26 46 922 1760 642 0 438 160 0 0 0 0 802 598
 2.176667E+02 2029 14 434 11 163 83 57 14 0 30 49 925 1752 647 0 442 159 0 0 0 0 806 601
 2.180000E+02 2006 13 433 15 144 64 57 7 1 25 41 928 1750 650 0 447 153 0 0 0 0 803 600
 2.183333E+02 1976 14 431 17 147 59 59 7 1 19 47 933 1745 658 0 436 161 0 0 0 0 819 597
 2.186667E+02 1939 11 430 13 138 64 56 13 0 22 51 929 1757 655 0 422 166 0 0 0 0 821 588
 2.190000E+02 1915 13 426 17 145 62 61 12 0 28 48 917 1762 658 0 421 159 0 0 0 0 817 580
 2.193333E+02 1890 19 424 19 146 70 62 11 0 30 40 919 1759 667 0 414 160 0 0 0 0 827 574
 2.196667E+02 1862 16 426 14 137 72 60 12 2 23 46 903 1760 660 0 417 163 0 0 0 0 823 580
 2.200000E+02 1834 16 430 23 137 72 54 8 0 24 44 889 1747 670 0 425 158 0 0 0 0 828 583
 2.203333E+02 1813 14 430 18 137 65 50 9 0 23 46 889 1739 687 0 419 155 0 0 0 0 842 574
 2.206667E+02 1786 14 430 21 135 67 55 7 0 31 53 869 1714 706 0 414 166 0 0 0 0 872 580
 2.210000E+02 1771 18 426 11 141 67 59 12 0 23 50 864 1725 694 0 415 166 0 0 0 0 860 581
 2.213333E+02 1756 30 418 18 137 68 61 14 0 25 42 875 1729 687 0 419 165 0 0 0 0 852 584
 2.216667E+02 1740 16 432 13 132 71 54 12 0 24 51 861 1730 690 0 419 161 0 0 0 0 851 580
 2.220000E+02 1723 17 433 17 133 67 55 9 1 21 47 862 1738 686 0 418 158 0 0 0 0 844 576
 2.223333E+02 1709 14 436 19 140 73 54 12 0 26 44 858 1753 675 0 416 156 0 0 0 0 831 572
 2.226667E+02 1677 19 432 22 145 67 55 11 0 34 47 857 1755 671 0 415 159 0 0 0 0 830 574
 2.230000E+02 1660 23 429 16 131 73 52 7 1 28 42 858 1749 677 0 406 168 0 0 0 0 845 574
 2.233333E+02 1641 18 439 22 137 62 59 7 1 31 43 852 1737 684 0 393 186 0 0 0 0 870 579
 2.236667E+02 1621 15 442 19 124 71 60 11 0 25 49 860 1739 692 0 395 174 0 0 0 0 866 569
 2.240000E+02 1597 11 446 12 117 58 58 10 0 33 49 850 1732 703 0 398 167 0 0 0 0 870 565
 2.243333E+02 1585 14 446 14 113 65 51 10 0 22 50 837 1725 699 0 401 175 0 0 0 0 874 576
 2.246667E+02 1569 18 442 13 106 74 55 13 0 33 46 821 1720 709 0 394 177 0 0 0 0 886 571
 2.250000E+02 1560 10 454 23 106 64 56 8 0 28 55 825 1714 710 0 407 169 0 0 0 0 879 576
 2.253333E+02 1543 15 449 16 108 77 55 12 1 26 48 828 1732 700 0 401 167 0 0 0 0 867 568
 2.256667E+02 1526 11 450 12 102 72 50 10 0 25 49 818 1732 688 0 407 173 0 0 0 0 861 580
 2.260000E+02 1503 15 445 15 101 65 53 5 1 27 53 815 1752 674 0 404 170 0 0 0 0 844 574
 2.263333E+02 1487 21 441 14 101 69 55 5 1 23 50 809 1743 686 0 407 164 0 0 0 0 850 571
 2.266667E+02 1467 19 445 19 102 72 58 7 1 26 53 821 1753 671 0 403 173 0 0 0 0 844 576
 2.270000E+02 1452 15 450 14 99 67 59 9 0 24 54 820 1750 677 0 400 173 0 0 0 0 850 573
 2.273333E+02 1431 8 454 13 98 58 58 7 0 24 56 825 1759 671 0 393 177 0 0 0 0 848 570
 2.276667E+02 1412 16 447 14 99 67 53 7 1 30 54 819 1759 680 0 387 174 0 0 0 0 854 561
 2.280000E+02 1396 15 445 9 97 60 55 6 1 27 57 818 1766 679 0 387 168 0 0 0 0 847 555
 2.283333E+02 1382 17 445 13 100 57 52 8 1 29 47 811 1764 674 0 390 172 0 0 0 0 846 562
 2.286667E+02 1360 18 442 17 92 68 49 4 0 34 56 803 1769 668 0 396 167 0 0 0 0 835 563
 2.290000E+02 1349 16 446 14 92 69 50 7 0 24 53 795 1771 665 0 392 172 0 0 0 0 837 564
 2.293333E+02 1334 17 442 9 96 71 56 7 0 21 52 780 1765 675 0 398 162 0 0 0 0 837 560
 2.296667E+02 1320 12 448 13 93 75 57 6 0 26 50 769 1761 672 0 399 168 0 0 0 0 840 567
 2.300000E+02 1303 16 446 10 84 64 58 3 0 24 45 775 1760 669 0 391 180 0 0 0 0 849 571
 2.303333E+02 1283 23 436 6 94 79 59 4 0 23 45 768 1732 698 0 399 171 0 0 0 0 869 570
 2.306667E+02 1268 17 441 6 91 66 60 3 1 26 50 770 1726 711 0 390 173 0 0 0 0 884 563
 2.310000E+02 1249 20 440 14 94 60 61 2 0 24 55 767 1735 701 0 388 176 0 0 0 0 877 564
 2.313333E+02 1233 14 443 13 95 65 56 4 1 25 52 755 1733 713 0 385 169 0 0 0 0 882 554
 2.316667E+02 1220 13 447 13 88 57 61 6 1 22 48 743 1736 714 0 374 176 0 0 0 0 890 550
 2.320000E+02 1213 22 437 14 83 74 53 6 1 21 48 744 1721 721 0 377 181 0 0 0 0 902 558
 2.323333E+02 1198 13 450 13 86 70 53 11 2 24 56 747 1732 711 0 379 178 0 0 0 0 889 557
 2.326667E+02 1183 15 454 12 82 66 56 7 2 26 52 740 1756 687 0 387 170 0 0 0 0 857 557
 2.330000E+02 1164 10 456 11 79 66 42 6 2 25 46 734 1737 699 0 388 176 0 0 0 0 875 564
 2.333333E+02 1151 16 451 13 74 62 47 10 1 22 51 724 1711 714 0 409 166 0 0 0 0 880 575
 2.336667E+02 1138 19 451 9 75 74 51 3 1 22 55 712 1717 711 0 401 171 0 0 0 0 882 572
 2.340000E+02 1120 14 455 6 80 67 44 7 1 22 53 710 1714 707 0 396 183 0 0 0 0 890 579
 2.343333E+02 1110 14 455 14 76 69 47 3 1 25 54 711 1710 714 0 395 181 0 0 0 0 895 576
 2.346667E+02 1094 13 458 11 79 57 52 5 0 30 51 703 1686 731 0 397 186 0 0 0 0 917 583
 2.350000E+02 1084 18 458 18 80 68 51 6 2 17 54 692 1673 739 0 395 193 0 0 0 0 932 588
 2.353333E+02 1073 14 460 14 80 62 49 4 2 27 46 692 1669 736 0 407 188 0 0 0 0 924 595
 2.356667E+02 1067 18 456 11 79 77 46 7 0 27 53 693 1675 727 0 409 189 0 0 0 0 916 598
 2.360000E+02 1058 12 464 12 79 70 49 5 0 23 57 693 1668 717 0 424 191 0 0 0 0 908 615
