# time 'cAMP_on' 'free_Ca2+' 'bound_Ca2+!_' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1p~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 3.626667E+02 133 24 511 23 44 70 48 3 1 20 71 314 1170 509 379 243 116 300 199 84 962 1009 642
 3.630000E+02 132 20 514 28 43 68 48 2 2 31 75 315 1196 491 376 247 112 306 188 84 954 993 631
 3.633333E+02 132 20 514 24 43 67 49 4 2 20 76 318 1199 488 381 257 104 296 188 87 952 975 636
 3.636667E+02 131 19 515 32 44 71 46 5 3 24 78 315 1196 493 386 256 103 296 181 89 952 981 629
 3.640000E+02 131 20 513 25 43 73 47 5 3 23 65 322 1207 476 389 258 101 306 176 87 958 970 622
 3.643333E+02 131 13 523 25 44 66 47 3 3 25 80 326 1220 466 376 266 105 304 180 83 943 958 634
 3.646667E+02 131 23 519 23 44 67 39 5 3 22 74 324 1221 467 384 256 114 296 176 86 942 963 632
 3.650000E+02 131 17 525 27 44 69 40 7 3 26 76 317 1241 458 387 254 114 285 173 88 933 945 629
 3.653333E+02 130 19 522 28 44 69 38 5 2 29 76 319 1244 467 371 260 109 283 187 79 920 938 635
 3.656667E+02 130 24 516 27 44 78 38 0 2 21 77 325 1254 448 389 254 115 273 178 89 929 925 636
 3.660000E+02 130 20 523 29 44 70 37 1 1 29 68 319 1240 456 382 266 108 278 180 90 930 932 644
 3.663333E+02 129 21 519 18 44 75 35 1 3 22 73 317 1243 451 368 270 117 280 171 100 919 948 658
 3.666667E+02 128 17 524 27 44 64 40 2 4 28 76 310 1232 458 361 274 111 286 173 105 925 960 663
 3.670000E+02 127 13 524 27 41 61 40 3 4 20 78 311 1217 470 357 287 111 276 177 105 915 962 680
 3.673333E+02 126 16 518 26 42 66 44 1 2 28 77 304 1203 486 351 289 115 267 184 105 907 973 693
 3.676667E+02 126 20 509 27 41 64 43 4 3 28 69 310 1211 489 351 281 113 268 189 98 906 968 681
 3.680000E+02 126 17 508 24 42 64 47 2 2 34 75 307 1214 487 350 277 114 268 192 98 908 967 681
 3.683333E+02 126 12 515 27 42 69 49 3 1 25 74 303 1206 494 350 282 107 271 191 99 911 971 679
 3.686667E+02 125 22 504 29 42 74 52 1 0 26 70 304 1207 486 360 273 119 261 192 102 915 968 686
 3.690000E+02 125 21 498 28 41 69 49 1 0 30 74 303 1187 501 369 273 122 258 186 104 917 985 685
 3.693333E+02 124 16 501 33 42 70 59 2 1 26 71 302 1179 498 378 271 126 252 187 109 926 985 693
 3.696667E+02 124 16 502 29 42 65 57 1 0 25 71 298 1187 495 382 268 120 251 186 111 930 977 685
 3.700000E+02 124 17 493 30 42 69 54 3 1 22 66 298 1183 510 383 266 112 252 192 102 929 976 672
 3.703333E+02 124 14 502 27 42 69 50 2 2 32 70 302 1183 510 393 265 114 240 192 103 928 967 674
 3.706667E+02 124 12 507 25 42 69 57 1 1 32 73 308 1196 510 377 265 107 249 193 103 922 969 668
 3.710000E+02 124 15 504 29 42 69 56 1 0 26 70 305 1199 503 377 265 104 257 189 106 929 970 664
 3.713333E+02 124 18 502 29 42 57 57 0 0 26 77 297 1183 509 378 277 95 270 188 100 936 974 660
 3.716667E+02 123 28 492 29 42 74 62 1 0 27 67 280 1168 521 377 265 103 275 189 102 943 1001 659
 3.720000E+02 123 12 507 29 41 70 59 1 1 30 67 274 1175 504 386 252 118 271 194 100 951 993 664
 3.723333E+02 123 12 503 26 41 62 55 1 1 33 74 273 1170 501 400 246 124 266 189 104 959 995 663
 3.726667E+02 123 15 501 24 42 72 55 2 1 28 69 274 1169 503 413 245 120 258 185 107 963 988 657
 3.730000E+02 123 24 491 25 42 71 64 2 1 29 65 274 1167 508 417 243 119 253 194 99 963 979 655
 3.733333E+02 123 16 498 27 42 74 58 1 0 28 68 277 1174 498 417 248 114 256 193 100 966 968 655
 3.736667E+02 120 17 494 29 41 69 58 0 0 26 64 282 1165 506 408 254 113 268 183 103 962 990 653
 3.740000E+02 120 20 490 32 42 73 61 1 0 35 60 276 1163 504 416 256 109 272 181 99 968 984 645
 3.743333E+02 120 18 487 26 42 78 58 3 1 16 60 276 1157 518 416 255 104 276 171 103 966 1001 633
 3.746667E+02 120 23 482 27 42 70 56 1 0 26 61 277 1136 528 430 262 102 270 172 100 972 1000 636
 3.750000E+02 120 26 476 30 41 61 54 2 0 35 62 280 1134 527 438 247 112 271 178 93 980 1003 630
 3.753333E+02 120 19 480 30 42 65 58 0 0 27 62 271 1159 514 419 250 109 279 171 99 968 1001 629
 3.756667E+02 119 19 480 22 42 66 48 0 0 28 70 279 1164 496 426 252 115 277 169 101 973 989 637
 3.760000E+02 119 20 482 25 42 61 45 0 0 22 63 280 1169 486 431 252 120 278 172 92 973 976 636
 3.763333E+02 119 18 481 27 42 66 45 2 1 33 70 283 1166 487 428 252 124 282 178 83 971 976 637
 3.766667E+02 119 22 476 20 41 61 46 0 0 25 63 279 1162 477 422 258 127 288 177 89 976 981 651
 3.770000E+02 119 17 483 24 42 67 47 4 1 31 65 281 1157 485 411 257 122 295 185 88 979 990 652
 3.773333E+02 118 23 477 29 42 77 51 2 1 27 68 281 1155 489 407 270 114 293 182 90 972 986 656
 3.776667E+02 118 14 485 21 40 67 54 1 1 30 66 275 1158 497 408 264 113 295 177 88 968 993 642
 3.780000E+02 117 21 478 20 40 60 60 1 0 25 66 274 1177 483 405 262 107 307 169 90 971 987 628
 3.783333E+02 117 17 480 27 40 59 59 0 0 32 60 272 1170 499 412 259 107 302 165 86 965 994 617
 3.786667E+02 117 11 488 27 40 57 61 1 0 22 61 268 1181 487 429 259 106 297 157 84 967 974 606
 3.790000E+02 117 12 487 26 40 69 54 0 1 22 67 270 1162 503 441 260 100 292 152 90 975 985 602
 3.793333E+02 115 18 485 21 40 76 56 2 1 30 65 273 1183 487 433 252 106 285 155 99 972 977 612
 3.796667E+02 115 14 492 21 40 59 57 3 0 30 66 276 1186 480 439 249 108 286 153 99 977 973 609
 3.800000E+02 115 16 491 21 40 58 56 2 1 27 65 275 1181 497 428 252 104 287 154 97 966 985 607
 3.803333E+02 114 21 487 22 40 66 56 4 1 26 60 275 1184 496 428 251 105 282 160 94 964 977 610
 3.806667E+02 113 28 482 23 40 64 57 3 0 40 63 277 1182 499 438 252 109 279 154 87 958 974 602
 3.810000E+02 113 18 491 26 40 77 54 2 1 24 68 273 1188 503 433 243 112 274 162 85 954 974 602
 3.813333E+02 112 23 489 27 40 63 56 4 1 23 71 269 1176 517 429 244 108 282 158 86 955 993 596
 3.816667E+02 111 14 499 26 40 61 58 4 1 23 64 268 1177 523 420 239 114 282 166 79 947 998 598
 3.820000E+02 111 16 496 24 39 67 62 3 0 24 68 268 1206 512 401 238 111 286 170 76 933 985 595
 3.823333E+02 111 21 490 27 40 68 55 2 0 20 66 266 1199 515 403 237 118 289 165 74 931 996 594
 3.826667E+02 111 22 490 25 40 74 57 1 0 23 69 272 1203 511 392 235 122 300 162 75 929 1008 594
 3.830000E+02 111 15 495 26 40 70 57 3 1 28 67 270 1191 531 404 224 124 293 159 74 930 1022 581
 3.833333E+02 110 17 492 23 40 68 60 2 0 18 74 270 1196 546 388 217 127 297 150 79 914 1049 573
 3.836667E+02 110 15 497 30 40 63 58 2 1 24 74 272 1195 546 393 219 121 297 145 84 919 1048 569
 3.840000E+02 110 18 493 27 39 67 55 2 1 26 72 269 1193 544 387 225 119 305 145 82 919 1050 571
 3.843333E+02 110 16 497 25 40 60 54 0 1 21 69 277 1199 545 392 225 115 292 152 80 916 1032 572
 3.846667E+02 110 23 492 29 39 78 56 1 2 26 66 280 1212 544 375 229 107 294 162 77 908 1022 575
 3.850000E+02 110 16 499 24 40 70 52 2 1 20 70 277 1226 528 383 231 104 287 165 76 911 995 576
 3.853333E+02 110 12 498 27 40 59 45 1 2 26 65 282 1218 529 385 229 109 282 167 81 915 1001 586
 3.856667E+02 110 17 493 23 40 60 48 1 1 26 70 286 1206 534 390 231 112 277 168 82 917 1005 593
 3.860000E+02 110 15 500 25 38 60 48 4 2 23 65 287 1187 541 392 242 110 275 170 83 920 1009 605
 3.863333E+02 110 20 494 23 40 58 49 2 2 25 66 293 1183 533 393 248 109 281 174 79 927 1002 610
 3.866667E+02 110 12 504 25 39 66 49 5 0 27 70 297 1196 523 395 241 117 276 168 84 923 1000 610
 3.870000E+02 110 21 497 23 39 68 45 1 1 28 67 306 1199 526 386 242 117 284 169 77 916 1004 605
 3.873333E+02 109 18 495 28 39 66 45 1 1 24 65 304 1192 528 378 244 123 289 169 77 913 1017 613
 3.876667E+02 109 14 495 24 40 65 49 1 1 29 67 300 1196 514 378 248 127 296 164 77 915 1014 616
 3.880000E+02 109 19 489 22 40 63 50 3 1 28 69 295 1196 511 371 243 134 294 172 79 916 1018 628
 3.883333E+02 108 17 489 25 40 53 50 1 1 29 67 299 1196 498 375 251 128 306 167 79 927 1011 625
 3.886667E+02 108 17 490 25 40 54 50 1 0 28 74 304 1191 500 378 249 132 304 168 78 928 1014 627
 3.890000E+02 108 20 486 23 40 71 47 2 0 34 67 298 1194 498 370 257 132 305 162 82 919 1017 633
 3.893333E+02 108 21 484 30 40 61 50 1 0 31 67 295 1192 497 375 264 130 296 157 89 917 1012 640
 3.896667E+02 107 16 488 25 39 65 50 3 0 16 61 293 1164 515 392 260 131 300 151 87 930 1033 629
 3.900000E+02 107 13 487 25 40 66 45 1 1 28 71 286 1155 522 397 264 135 303 149 75 924 1035 623
 3.903333E+02 107 18 483 20 40 60 43 3 1 28 63 285 1135 523 420 274 129 294 149 76 939 1022 628
 3.906667E+02 106 19 481 20 40 61 42 5 3 30 64 282 1140 518 422 266 132 298 145 79 944 1027 622
 3.910000E+02 106 24 476 28 40 66 49 1 2 24 62 281 1130 522 419 267 142 294 148 78 939 1036 635
 3.913333E+02 106 25 475 22 39 49 50 0 1 21 57 284 1129 528 421 265 140 293 145 79 938 1040 629
 3.916667E+02 106 15 486 26 40 57 52 2 0 26 65 282 1131 531 418 267 134 293 149 77 937 1035 627
 3.920000E+02 106 15 488 28 39 72 52 1 0 31 69 280 1166 511 425 255 135 277 151 80 933 1003 621
 3.923333E+02 106 20 483 23 39 73 51 0 1 30 68 281 1174 511 419 246 136 270 159 85 933 1002 626
 3.926667E+02 106 17 486 27 40 63 54 1 0 25 65 277 1166 508 415 255 132 282 154 88 939 1010 629
 3.930000E+02 106 17 484 24 40 66 50 3 0 27 67 284 1175 500 408 253 135 295 153 81 937 1011 622
 3.933333E+02 105 9 492 24 40 64 55 0 0 20 67 285 1185 503 399 251 131 297 146 88 930 1019 616
 3.936667E+02 105 20 482 27 40 59 53 0 0 25 65 289 1193 507 394 252 127 292 144 91 921 1017 614
 3.940000E+02 105 18 484 20 40 68 51 1 0 31 67 288 1191 496 410 258 125 284 143 93 930 998 619
 3.943333E+02 105 15 488 22 40 63 50 2 0 26 70 288 1195 500 398 262 129 283 145 88 914 1000 624
 3.946667E+02 105 19 486 30 39 69 41 3 0 29 69 288 1187 507 390 266 132 287 149 82 908 1008 629
 3.950000E+02 105 12 494 24 39 73 40 5 0 24 76 286 1177 510 392 272 137 286 142 84 904 1017 635
 3.953333E+02 105 22 487 24 38 61 45 4 1 27 61 291 1183 506 391 277 133 291 134 85 901 1015 629
 3.956667E+02 105 22 485 27 40 54 53 3 1 30 63 296 1182 498 395 275 140 286 134 90 905 1014 639
 3.960000E+02 105 15 491 31 40 73 50 2 1 24 67 290 1185 485 401 277 144 283 133 92 909 1004 646
 3.963333E+02 105 20 484 24 39 71 51 0 0 27 62 291 1177 499 403 274 144 275 137 91 906 1009 646
 3.966667E+02 105 26 477 23 38 61 52 3 1 31 57 289 1165 501 411 271 151 269 140 92 912 1013 654
 3.970000E+02 105 20 482 21 40 61 53 1 2 36 63 288 1163 503 410 281 150 267 135 91 903 1011 657
 3.973333E+02 105 16 484 27 39 71 52 1 0 19 69 285 1171 501 404 278 148 268 141 89 902 1006 656
 3.976667E+02 105 9 488 27 40 66 54 1 2 29 70 286 1171 510 402 275 145 269 139 89 899 1013 648
 3.980000E+02 105 21 474 17 38 66 57 4 0 22 66 287 1170 526 393 272 134 271 147 87 898 1018 640
 3.983333E+02 105 17 480 24 39 73 61 1 0 30 70 289 1155 534 402 275 131 276 140 87 905 1028 633
 3.986667E+02 104 13 483 29 39 71 62 6 1 25 70 279 1166 536 391 277 123 280 146 81 898 1020 627
 3.990000E+02 103 12 480 24 39 71 60 5 0 24 66 279 1188 526 390 269 124 280 145 78 893 1008 616
 3.993333E+02 103 26 470 25 40 73 65 8 2 27 66 283 1196 525 385 268 121 280 149 76 890 1002 614
 3.996667E+02 103 24 470 32 40 67 64 5 2 21 54 286 1219 514 388 260 119 277 152 71 888 981 602
 4.000000E+02 103 13 484 28 40 71 64 4 2 22 67 288 1242 502 396 253 118 271 151 67 885 958 589
 4.003333E+02 103 22 477 21 40 59 56 3 1 25 60 293 1237 495 402 258 121 271 153 63 889 950 595
 4.006667E+02 103 21 474 22 40 73 60 1 0 27 69 298 1237 500 395 248 126 278 148 68 889 972 590
 4.010000E+02 103 14 484 29 40 69 61 0 0 27 61 295 1235 507 398 244 129 277 147 63 885 976 583
 4.013333E+02 103 22 477 21 39 72 57 1 1 19 65 288 1222 518 399 243 123 284 148 63 894 988 577
 4.016667E+02 103 18 478 21 39 51 54 0 0 25 61 290 1211 529 394 242 122 289 145 68 896 1008 577
 4.020000E+02 102 6 488 25 38 62 57 1 0 21 70 288 1198 532 411 248 124 277 141 69 898 1002 582
 4.023333E+02 100 8 484 31 40 62 52 1 0 23 61 286 1202 526 410 251 125 277 142 67 896 995 585
 4.026667E+02 99 15 478 31 40 60 52 1 0 21 60 291 1190 548 412 243 124 275 139 69 895 1016 575
 4.030000E+02 99 16 478 32 40 64 53 2 0 29 67 295 1197 543 413 243 125 270 140 69 892 1007 577
 4.033333E+02 99 15 481 25 40 70 56 1 1 23 66 289 1182 552 407 244 121 283 137 74 901 1030 576
 4.036667E+02 99 16 480 19 38 68 58 4 2 26 64 292 1178 548 408 247 122 284 140 73 905 1027 582
 4.040000E+02 99 12 484 24 40 67 60 1 2 29 61 293 1187 538 418 248 119 280 135 75 908 1012 577
 4.043333E+02 99 11 487 22 38 72 56 1 1 27 61 290 1202 531 415 237 124 285 135 71 906 1011 567
 4.046667E+02 99 22 475 21 40 64 62 1 1 25 61 296 1188 541 438 226 126 283 124 74 919 1024 550
 4.050000E+02 99 15 479 28 39 73 58 1 1 25 59 299 1200 536 429 218 131 287 120 79 915 1033 548
 4.053333E+02 98 17 476 22 39 63 59 2 0 21 60 305 1182 549 434 234 120 284 118 79 915 1032 551
 4.056667E+02 98 14 474 22 40 56 61 2 0 14 65 306 1201 542 435 231 119 278 110 84 907 1023 544
 4.060000E+02 98 20 468 26 40 68 63 0 0 16 59 303 1201 546 440 228 122 269 105 89 903 1026 544
 4.063333E+02 98 16 476 24 40 75 62 1 0 22 62 300 1201 541 434 222 120 285 106 91 916 1037 539
 4.066667E+02 98 21 470 27 40 71 59 3 0 15 55 294 1225 536 423 219 117 282 112 86 903 1021 534
 4.070000E+02 98 16 474 23 40 67 62 2 0 29 61 295 1206 543 434 222 122 276 113 84 907 1025 541
 4.073333E+02 98 18 476 25 40 69 68 4 2 18 63 300 1226 534 433 219 121 277 113 77 900 1009 530
 4.076667E+02 98 18 475 26 40 79 68 6 1 27 62 298 1225 537 417 224 120 290 115 72 894 1019 531
 4.080000E+02 97 21 475 29 40 68 63 4 1 28 64 297 1231 535 416 216 115 294 120 73 903 1017 524
 4.083333E+02 97 11 482 24 40 63 61 1 2 30 62 299 1240 538 407 204 113 296 133 69 905 1016 519
 4.086667E+02 97 10 488 27 39 56 64 0 2 17 63 301 1249 538 406 200 112 297 123 75 901 1022 510
 4.090000E+02 96 16 484 20 38 74 61 4 2 24 64 300 1250 541 393 201 108 314 122 71 900 1034 502
 4.093333E+02 96 22 475 26 38 69 62 2 1 25 64 293 1249 544 393 192 112 313 122 75 903 1044 501
 4.096667E+02 96 12 483 24 38 58 55 3 1 17 63 288 1236 558 391 199 103 317 120 76 904 1054 498
 4.100000E+02 96 16 476 17 38 64 59 4 2 20 68 289 1218 572 395 202 103 314 123 73 905 1062 501
 4.103333E+02 95 19 473 25 37 67 59 1 3 28 58 287 1215 560 410 205 105 311 127 67 915 1043 504
 4.106667E+02 95 18 476 24 38 60 62 6 4 15 67 286 1204 572 419 208 106 302 121 68 910 1048 503
 4.110000E+02 93 14 479 30 38 71 60 4 1 31 63 281 1217 554 416 219 107 298 125 64 903 1023 515
 4.113333E+02 93 16 477 25 38 72 52 3 1 21 54 284 1212 550 426 220 107 303 119 63 911 1023 509
 4.116667E+02 93 14 477 22 37 64 52 3 3 21 61 279 1205 557 422 226 99 311 118 62 913 1029 505
 4.120000E+02 93 16 474 22 38 64 52 0 2 27 57 282 1202 548 425 224 102 319 118 62 924 1031 506
 4.123333E+02 92 18 467 25 38 61 55 3 1 25 59 281 1199 551 418 214 107 327 127 57 929 1042 505
 4.126667E+02 92 14 472 25 38 62 51 3 0 24 61 275 1197 548 423 211 109 320 131 61 935 1038 512
 4.130000E+02 92 16 468 27 37 55 54 2 0 26 63 274 1211 528 434 215 106 311 131 64 940 1009 516
 4.133333E+02 91 19 460 26 37 66 55 2 0 25 58 277 1206 532 432 223 104 310 135 58 935 1004 520
 4.136667E+02 91 22 452 24 37 55 54 0 0 16 57 279 1189 538 440 222 108 315 130 58 943 1019 518
 4.140000E+02 91 10 459 24 38 66 54 2 1 23 62 279 1195 534 429 222 110 318 138 54 939 1016 524
 4.143333E+02 91 6 463 19 38 56 57 4 1 24 61 285 1193 535 444 205 122 308 135 58 945 1023 520
 4.146667E+02 91 12 455 22 36 64 61 2 1 22 58 292 1210 539 439 202 113 305 135 57 936 1014 507
 4.150000E+02 91 12 460 26 36 64 56 2 2 21 62 287 1216 549 443 198 103 296 136 59 934 1007 496
 4.153333E+02 91 15 458 16 36 62 55 0 2 22 57 286 1226 532 436 194 108 310 137 57 940 1007 496
 4.156667E+02 91 18 453 18 36 69 58 1 1 22 57 287 1228 535 427 198 107 311 143 51 932 1004 499
 4.160000E+02 91 8 462 26 36 61 57 0 2 21 53 280 1241 519 426 209 101 310 143 51 930 981 504
 4.163333E+02 91 13 455 23 36 64 58 2 1 21 56 280 1241 529 405 204 99 322 150 50 927 1000 503
 4.166667E+02 91 15 452 22 36 65 55 0 0 28 59 282 1217 548 417 216 95 308 146 53 924 1004 510
 4.170000E+02 91 8 462 15 35 52 62 1 0 18 55 280 1217 544 422 218 95 309 146 49 926 997 508
 4.173333E+02 90 15 454 25 34 62 64 2 0 25 61 278 1200 541 439 219 102 307 149 43 938 993 513
 4.176667E+02 90 18 452 23 36 62 63 2 0 21 53 280 1193 556 435 213 99 307 149 48 939 1010 509
 4.180000E+02 90 17 452 27 36 72 63 1 0 19 55 280 1200 541 451 221 97 294 144 52 941 984 514
 4.183333E+02 90 11 460 21 36 60 63 1 0 20 59 278 1189 567 437 219 95 297 139 57 930 1016 510
 4.186667E+02 90 17 452 25 36 66 64 1 0 21 52 278 1192 566 430 213 99 300 139 61 930 1026 512
 4.190000E+02 90 11 458 26 36 66 63 1 0 20 57 284 1224 541 438 206 98 294 138 61 931 994 503
 4.193333E+02 89 13 456 24 36 70 58 0 0 20 59 278 1228 532 444 207 100 288 136 65 933 985 508
 4.196667E+02 89 12 457 20 36 66 62 0 1 16 58 279 1223 543 431 210 94 297 137 65 930 999 506
 4.200000E+02 89 9 463 23 36 57 62 2 1 17 59 279 1208 537 455 219 93 293 137 58 943 981 507
 4.203333E+02 89 20 453 18 36 67 59 3 1 26 61 273 1214 540 450 212 91 297 142 54 943 982 499
 4.206667E+02 89 15 457 24 35 64 60 1 1 23 63 270 1229 532 439 210 91 299 148 52 938 974 501
 4.210000E+02 89 12 462 24 36 63 59 2 0 21 62 268 1233 526 432 201 99 313 145 51 941 989 496
 4.213333E+02 89 15 457 22 36 68 59 1 1 26 60 265 1218 542 423 203 99 320 145 50 938 1011 497
 4.216667E+02 89 9 467 24 36 65 62 0 3 26 54 266 1204 553 434 205 97 312 145 50 941 1012 497
 4.220000E+02 89 20 455 17 35 67 64 0 1 22 65 266 1195 559 437 205 93 322 139 50 948 1024 487
 4.223333E+02 89 15 461 22 35 67 69 2 1 23 53 263 1211 549 441 198 92 322 135 52 950 1015 477
 4.226667E+02 87 16 463 22 35 64 59 4 1 18 57 259 1230 539 448 193 95 303 138 54 943 991 480
 4.230000E+02 87 19 459 21 34 69 54 2 1 30 58 260 1231 531 442 203 95 304 133 61 940 991 492
 4.233333E+02 87 15 465 20 36 60 57 6 1 22 60 258 1245 517 452 203 95 290 134 64 940 966 496
 4.236667E+02 87 17 461 22 36 51 53 6 1 24 62 254 1254 498 454 198 100 300 131 65 950 963 494
 4.240000E+02 87 13 463 21 36 62 56 4 1 19 61 256 1273 492 450 199 102 287 129 68 934 949 498
 4.243333E+02 86 12 461 25 35 66 55 4 1 15 57 257 1289 497 452 194 93 277 133 65 927 932 485
 4.246667E+02 86 11 462 21 36 65 53 2 0 26 61 261 1283 496 443 194 95 283 140 66 932 940 495
 4.250000E+02 85 18 454 23 36 59 59 1 0 26 62 251 1291 488 441 195 97 279 138 71 929 935 501
 4.253333E+02 85 14 454 21 34 68 56 1 0 23 51 245 1297 486 428 201 92 285 141 70 924 933 504
 4.256667E+02 85 12 458 16 34 68 59 2 0 21 56 243 1296 487 426 202 92 291 138 68 923 938 500
 4.260000E+02 85 8 462 17 32 64 56 3 0 23 63 247 1294 486 423 203 93 291 134 76 924 946 506
 4.263333E+02 85 15 458 19 30 64 59 3 2 20 56 249 1288 497 428 204 89 282 127 85 922 953 505
 4.266667E+02 85 18 456 21 31 68 54 3 2 29 53 254 1273 507 443 206 89 279 124 79 925 954 498
 4.270000E+02 85 18 455 21 32 68 55 2 1 25 56 250 1283 504 439 203 90 282 122 77 920 953 492
 4.273333E+02 85 22 454 18 32 64 48 0 0 30 58 251 1289 493 429 208 94 287 124 76 916 950 502
 4.276667E+02 85 13 462 16 32 69 52 2 0 27 54 258 1292 486 433 204 97 287 129 72 921 942 502
 4.280000E+02 85 13 468 24 32 73 52 3 0 28 64 263 1301 480 430 203 98 290 129 69 918 937 499
 4.283333E+02 85 13 467 20 32 63 50 1 1 22 56 261 1286 485 430 204 103 298 125 69 922 955 501
 4.286667E+02 85 14 469 22 32 64 57 0 1 30 61 262 1280 488 442 205 100 290 122 73 927 951 500
 4.290000E+02 85 20 466 22 32 65 56 0 0 20 56 258 1287 477 432 206 100 300 124 74 930 951 504
 4.293333E+02 83 11 477 15 32 71 56 1 1 22 61 257 1279 482 436 202 107 296 125 73 930 958 507
 4.296667E+02 82 20 469 17 29 70 56 1 1 30 66 255 1272 495 434 199 105 295 134 66 929 961 504
 4.300000E+02 81 13 473 20 32 67 55 1 1 22 65 262 1268 502 447 199 104 281 136 63 927 950 502
 4.303333E+02 81 17 471 17 32 64 53 0 1 23 63 265 1258 517 442 204 105 274 134 66 916 962 509
 4.306667E+02 81 19 467 18 32 69 51 0 1 19 62 267 1255 521 439 205 103 274 140 63 916 961 511
 4.310000E+02 80 16 469 18 32 69 52 0 1 22 58 276 1264 513 430 208 104 275 137 69 911 961 518
 4.313333E+02 80 10 470 24 32 65 47 1 0 22 66 274 1247 531 421 202 104 283 141 71 916 989 518
 4.316667E+02 80 26 459 21 31 60 44 0 1 30 52 276 1232 540 422 214 97 280 143 72 917 989 526
 4.320000E+02 80 10 472 20 32 62 52 1 0 35 60 271 1231 538 408 218 100 294 140 71 913 1003 529
 4.323333E+02 80 13 472 23 32 53 52 0 0 23 64 273 1211 553 416 217 98 293 144 68 921 1012 527
 4.326667E+02 80 12 473 21 32 74 56 1 1 22 64 269 1220 547 417 215 106 278 145 72 912 1003 538
 4.330000E+02 80 18 466 19 32 63 57 4 2 25 59 264 1217 545 420 222 107 278 142 69 909 999 540
 4.333333E+02 80 13 471 23 32 57 60 5 1 21 63 259 1191 561 423 235 105 279 135 71 908 1016 546
 4.336667E+02 79 13 471 19 32 74 60 6 1 21 61 261 1206 554 419 234 106 278 135 68 900 1006 543
 4.340000E+02 79 22 465 20 32 70 52 6 1 21 57 253 1213 559 412 240 88 280 138 70 900 997 536
 4.343333E+02 79 17 468 20 32 65 52 3 2 21 59 260 1207 556 407 239 94 293 132 72 904 1015 537
 4.346667E+02 79 10 477 22 32 64 50 3 1 26 64 256 1195 563 419 240 97 283 132 71 905 1014 540
 4.350000E+02 79 15 473 24 32 67 50 2 1 23 65 251 1201 543 424 245 98 287 126 76 913 1004 545
 4.353333E+02 79 16 474 22 32 68 50 1 0 22 64 251 1200 553 417 244 98 290 122 76 905 1017 540
 4.356667E+02 79 19 474 21 32 60 54 0 0 24 64 251 1210 546 418 239 96 288 127 76 909 1006 538
 4.360000E+02 79 16 473 24 32 64 54 0 1 26 63 248 1237 533 401 231 99 290 133 76 900 998 539
 4.363333E+02 79 11 473 26 32 66 51 1 1 18 55 243 1249 520 399 234 100 289 132 77 897 986 543
 4.366667E+02 79 13 469 17 32 69 50 0 1 18 59 250 1259 502 402 235 107 288 125 82 897 979 549
 4.370000E+02 79 14 465 22 32 65 47 3 1 31 58 248 1244 506 399 239 114 289 128 81 897 990 562
 4.373333E+02 78 17 459 17 32 71 50 2 1 25 55 239 1221 525 391 243 114 293 131 82 897 1014 570
 4.376667E+02 78 17 459 20 32 62 46 2 1 23 59 241 1209 541 393 237 118 286 136 80 895 1025 571
 4.380000E+02 78 15 462 21 32 60 50 0 0 21 53 244 1203 539 399 240 121 283 132 83 897 1026 576
 4.383333E+02 78 14 461 20 32 70 49 0 1 27 49 240 1196 538 401 242 124 279 132 88 900 1029 586
 4.386667E+02 78 12 461 19 32 66 52 2 1 23 60 235 1192 557 391 243 117 285 123 92 891 1051 575
 4.390000E+02 78 23 451 19 32 70 59 3 1 29 53 243 1198 554 393 246 117 285 122 85 885 1041 570
 4.393333E+02 78 13 460 22 32 72 63 0 0 30 54 243 1200 547 404 244 116 287 115 87 893 1037 562
 4.396667E+02 78 20 454 19 32 66 60 0 2 20 53 246 1200 562 399 240 111 285 116 87 887 1045 554
 4.400000E+02 78 9 463 22 31 63 61 3 1 22 55 251 1205 553 407 243 108 276 113 95 891 1032 559
 4.403333E+02 78 18 453 15 32 68 66 2 1 27 58 248 1212 551 412 233 110 275 119 88 894 1024 550
 4.406667E+02 78 15 454 18 32 64 62 0 2 25 60 245 1212 556 412 226 110 281 115 88 896 1035 539
 4.410000E+02 78 15 449 18 32 59 65 3 1 21 57 247 1207 561 415 226 107 287 111 86 899 1041 530
 4.413333E+02 78 9 458 20 32 69 61 4 2 19 60 237 1238 544 410 220 108 285 117 78 890 1015 523
 4.416667E+02 78 19 448 21 32 53 60 3 0 23 56 234 1235 561 412 211 104 281 125 71 889 1017 511
 4.420000E+02 78 17 449 19 32 69 57 2 1 21 60 228 1236 559 402 217 102 285 127 72 886 1018 518
 4.423333E+02 78 16 449 19 32 76 55 2 1 18 58 228 1238 557 405 222 97 274 126 81 886 1009 526
 4.426667E+02 78 9 453 20 32 58 48 2 1 23 55 229 1247 548 399 230 95 267 127 87 880 997 539
 4.430000E+02 78 11 453 17 31 70 46 1 1 31 59 226 1239 549 400 231 98 274 123 86 883 1007 538
 4.433333E+02 78 15 450 20 32 69 46 0 0 24 53 222 1236 543 397 228 113 273 122 88 880 1017 551
