# time 'cAMP_on' 'free_Ca2+' 'all_Ca2+' 'PKAa!_' 'PKAa?' 'CDK5!_' 'CK1u~?' 'PP2Ap~?' 'PP2Aca_!' 'PP2C!_' 'PP2Ba~?' 'PDEp~?' 'DARPP_unphosph~?' 'Thr75~?' 'Thr34~?' 'Ser137~?' 'Thr75:Ser137~?' 'Thr34:Thr75~?' 'Thr34:Ser137~?' 'Thr34:Thr75:Ser137~?' 'D34*~?' 'D75*~?' 'D137*~?'
 2.600000E+01 0 4 110 0 0 67 3 0 0 2 2 0 1901 1081 0 12 6 0 0 0 0 1087 18
 2.650000E+01 0 5 111 0 0 66 2 0 0 1 2 0 1896 1085 0 13 6 0 0 0 0 1091 19
 2.700000E+01 0 7 111 0 0 62 4 0 0 2 3 0 1904 1076 0 14 6 0 0 0 0 1082 20
 2.750000E+01 0 4 113 0 0 69 4 0 1 0 2 0 1894 1087 0 13 6 0 0 0 0 1093 19
 2.800000E+01 0 11 112 0 0 61 5 0 1 1 1 0 1893 1081 0 17 9 0 0 0 0 1090 26
 2.850000E+01 0 4 111 0 0 65 4 0 1 1 1 0 1903 1071 0 20 6 0 0 0 0 1077 26
 2.900000E+01 0 4 112 0 0 61 4 0 0 1 1 0 1902 1069 0 23 6 0 0 0 0 1075 29
 2.950000E+01 0 2 114 0 0 63 5 0 0 1 2 0 1913 1057 0 24 6 0 0 0 0 1063 30
 3.000000E+01 0 5 115 0 0 58 5 0 0 4 1 0 1920 1044 0 28 8 0 0 0 0 1052 36
 3.050000E+01 0 3 115 0 0 66 6 0 0 3 1 0 1904 1054 0 30 12 0 0 0 0 1066 42
 3.100000E+01 0 2 114 0 0 63 5 0 0 3 2 0 1898 1056 0 32 14 0 0 0 0 1070 46
 3.150000E+01 0 1 117 0 0 69 8 0 0 3 4 0 1906 1049 0 32 13 0 0 0 0 1062 45
 3.200000E+01 0 10 118 0 0 62 9 0 0 3 3 0 1915 1037 0 31 17 0 0 0 0 1054 48
 3.250000E+01 0 4 116 0 0 64 10 0 0 6 3 0 1893 1055 0 35 17 0 0 0 0 1072 52
 3.300000E+01 0 4 118 0 0 66 11 0 0 3 1 0 1891 1054 0 38 17 0 0 0 0 1071 55
 3.350000E+01 0 5 119 0 0 63 12 0 0 2 2 0 1906 1034 0 43 17 0 0 0 0 1051 60
 3.400000E+01 0 3 119 0 0 59 11 0 0 4 2 0 1912 1019 0 49 20 0 0 0 0 1039 69
 3.450000E+01 0 3 122 0 0 64 8 0 1 4 2 0 1915 1008 0 49 28 0 0 0 0 1036 77
 3.500000E+01 0 3 120 0 0 55 8 0 1 3 1 0 1912 1006 0 55 27 0 0 0 0 1033 82
 3.550000E+01 0 7 121 0 0 74 8 0 0 3 0 0 1908 1008 0 58 26 0 0 0 0 1034 84
 3.600000E+01 0 4 120 0 0 59 6 0 0 7 2 0 1908 1014 0 53 25 0 0 0 0 1039 78
 3.650000E+01 0 4 124 0 0 66 4 0 0 3 1 0 1917 1002 0 58 23 0 0 0 0 1025 81
 3.700000E+01 0 5 125 0 0 58 4 0 0 4 2 0 1897 1024 0 55 24 0 0 0 0 1048 79
 3.750000E+01 0 8 126 0 0 66 4 0 0 5 4 0 1889 1036 0 51 24 0 0 0 0 1060 75
 3.800000E+01 0 4 124 0 0 66 4 0 0 7 2 0 1886 1037 0 47 30 0 0 0 0 1067 77
 3.850000E+01 0 8 124 0 0 61 4 0 0 6 2 0 1872 1059 0 39 30 0 0 0 0 1089 69
 3.900000E+01 0 6 124 0 0 60 5 0 0 9 4 0 1859 1073 0 40 28 0 0 0 0 1101 68
 3.950000E+01 0 8 126 0 0 58 5 0 0 4 4 0 1846 1080 0 44 30 0 0 0 0 1110 74
 4.000000E+01 0 9 129 0 0 70 6 0 0 4 1 0 1851 1079 0 47 23 0 0 0 0 1102 70
 4.050000E+01 0 4 130 0 0 60 6 0 0 2 3 0 1848 1078 0 45 29 0 0 0 0 1107 74
 4.100000E+01 0 4 129 0 0 64 5 0 1 9 4 0 1863 1069 0 43 25 0 0 0 0 1094 68
 4.150000E+01 0 5 128 0 0 54 6 0 1 2 1 0 1856 1084 0 34 26 0 0 0 0 1110 60
 4.200000E+01 0 2 135 0 0 63 5 0 1 3 3 0 1877 1067 0 35 21 0 0 0 0 1088 56
 4.250000E+01 0 5 137 0 0 67 6 0 0 1 2 0 1876 1069 0 33 22 0 0 0 0 1091 55
 4.300000E+01 0 3 139 0 0 70 7 0 0 1 2 0 1863 1084 0 33 20 0 0 0 0 1104 53
 4.350000E+01 0 7 138 0 0 69 5 0 1 6 3 0 1851 1088 0 38 23 0 0 0 0 1111 61
 4.400000E+01 0 4 138 0 0 70 5 0 0 1 3 0 1849 1096 0 39 16 0 0 0 0 1112 55
 4.450000E+01 0 3 137 0 0 70 7 0 0 3 4 0 1865 1074 0 43 18 0 0 0 0 1092 61
 4.500000E+01 0 10 140 0 0 56 9 0 0 5 3 0 1859 1069 0 47 25 0 0 0 0 1094 72
 4.550000E+01 0 2 142 0 0 72 7 0 0 8 4 0 1858 1062 0 53 27 0 0 0 0 1089 80
 4.600000E+01 0 4 146 0 0 58 7 0 0 3 2 0 1859 1068 0 49 24 0 0 0 0 1092 73
 4.650000E+01 0 6 146 0 0 56 4 0 0 2 2 0 1852 1074 0 51 23 0 0 0 0 1097 74
 4.700000E+01 0 4 152 0 0 62 4 0 0 1 4 0 1846 1080 0 50 24 0 0 0 0 1104 74
 4.750000E+01 0 2 154 0 0 55 3 0 0 4 3 0 1849 1080 0 50 21 0 0 0 0 1101 71
 4.800000E+01 0 4 156 0 0 72 3 0 0 3 4 0 1883 1050 0 50 17 0 0 0 0 1067 67
 4.850000E+01 0 6 156 0 0 66 6 0 0 2 5 0 1892 1042 0 51 15 0 0 0 0 1057 66
 4.900000E+01 0 4 158 0 0 77 6 0 0 6 2 0 1912 1024 0 49 15 0 0 0 0 1039 64
 4.950000E+01 0 7 161 0 0 55 5 0 0 4 3 0 1901 1040 0 38 21 0 0 0 0 1061 59
 5.000000E+01 0 8 164 0 0 56 5 0 0 5 5 0 1903 1040 0 38 19 0 0 0 0 1059 57
 5.050000E+01 0 7 167 0 0 64 6 0 0 3 5 0 1897 1049 0 33 21 0 0 0 0 1070 54
 5.100000E+01 0 5 169 0 0 58 6 0 0 6 2 0 1889 1057 0 34 20 0 0 0 0 1077 54
 5.150000E+01 0 2 167 0 0 59 5 0 1 2 2 0 1912 1037 0 31 20 0 0 0 0 1057 51
 5.200000E+01 0 3 167 0 0 66 5 0 0 2 3 0 1914 1038 0 31 17 0 0 0 0 1055 48
 5.250000E+01 0 7 167 0 0 59 6 0 0 1 6 0 1921 1030 0 36 13 0 0 0 0 1043 49
 5.300000E+01 0 7 165 0 0 66 5 0 0 1 3 0 1926 1025 0 36 13 0 0 0 0 1038 49
 5.350000E+01 0 10 166 0 0 54 4 0 0 3 3 0 1918 1030 0 36 16 0 0 0 0 1046 52
 5.400000E+01 0 7 165 0 0 58 5 0 0 0 1 0 1926 1021 0 37 16 0 0 0 0 1037 53
 5.450000E+01 0 7 169 0 0 63 7 0 0 1 4 0 1922 1027 0 37 14 0 0 0 0 1041 51
 5.500000E+01 0 4 170 0 0 69 9 0 0 6 4 0 1919 1027 0 37 17 0 0 0 0 1044 54
 5.550000E+01 0 5 171 0 0 72 9 0 0 4 3 0 1926 1018 0 42 14 0 0 0 0 1032 56
 5.600000E+01 0 6 174 0 0 66 10 0 0 4 5 0 1931 1008 0 44 17 0 0 0 0 1025 61
 5.650000E+01 0 5 178 0 0 69 9 0 1 2 2 0 1924 1014 0 40 22 0 0 0 0 1036 62
 5.700000E+01 0 8 175 0 0 66 9 0 1 2 5 0 1915 1017 0 46 22 0 0 0 0 1039 68
 5.750000E+01 0 8 177 0 0 66 9 0 1 2 4 0 1890 1037 0 45 28 0 0 0 0 1065 73
 5.800000E+01 0 3 178 0 0 63 5 0 1 3 2 0 1908 1022 0 40 30 0 0 0 0 1052 70
 5.850000E+01 0 8 181 0 0 61 5 0 1 6 6 0 1908 1020 0 44 28 0 0 0 0 1048 72
 5.900000E+01 0 4 187 0 0 75 9 0 1 6 4 0 1908 1019 0 43 30 0 0 0 0 1049 73
 5.950000E+01 0 11 190 0 0 61 9 0 1 7 4 0 1903 1016 0 50 31 0 0 0 0 1047 81
 6.000000E+01 0 7 188 0 0 54 11 0 1 6 6 0 1902 1017 0 50 31 0 0 0 0 1048 81
 6.050000E+01 0 5 190 0 0 64 12 0 1 4 5 0 1897 1017 0 53 33 0 0 0 0 1050 86
 6.100000E+01 0 4 189 0 0 67 12 0 1 7 5 0 1908 1002 0 57 33 0 0 0 0 1035 90
 6.150000E+01 0 4 192 0 0 66 12 0 0 6 6 0 1901 1005 0 57 37 0 0 0 0 1042 94
 6.200000E+01 0 3 193 0 0 65 10 0 0 8 5 0 1898 1007 0 60 35 0 0 0 0 1042 95
 6.250000E+01 0 11 193 0 0 66 8 0 0 7 7 0 1870 1032 0 64 34 0 0 0 0 1066 98
 6.300000E+01 0 9 191 0 0 72 8 0 0 13 0 0 1880 1026 0 64 30 0 0 0 0 1056 94
 6.350000E+01 0 3 192 0 0 63 6 0 1 4 5 0 1883 1020 0 65 32 0 0 0 0 1052 97
 6.400000E+01 0 8 191 0 0 59 6 0 1 4 7 0 1881 1023 0 65 31 0 0 0 0 1054 96
 6.450000E+01 0 6 192 0 0 57 7 0 2 5 4 0 1878 1029 0 62 31 0 0 0 0 1060 93
 6.500000E+01 0 4 192 0 0 74 8 0 2 2 8 0 1898 1010 0 61 31 0 0 0 0 1041 92
 6.550000E+01 0 5 191 0 0 63 10 0 2 7 10 0 1873 1028 0 62 37 0 0 0 0 1065 99
 6.600000E+01 0 5 194 0 0 53 10 0 1 3 6 0 1882 1024 0 54 40 0 0 0 0 1064 94
 6.650000E+01 0 4 196 0 0 62 7 0 0 5 9 0 1891 1014 0 58 37 0 0 0 0 1051 95
 6.700000E+01 0 3 197 0 0 66 9 0 0 6 6 0 1882 1019 0 63 36 0 0 0 0 1055 99
 6.750000E+01 0 11 201 0 0 51 12 0 0 5 8 0 1857 1044 0 61 38 0 0 0 0 1082 99
 6.800000E+01 0 4 202 0 0 73 7 0 0 7 3 0 1859 1044 0 59 38 0 0 0 0 1082 97
 6.850000E+01 0 5 203 0 0 73 9 0 0 5 5 0 1860 1045 0 58 37 0 0 0 0 1082 95
 6.900000E+01 0 4 208 0 0 63 13 0 0 12 10 0 1865 1036 0 62 37 0 0 0 0 1073 99
 6.950000E+01 0 8 208 0 0 63 10 0 0 5 10 0 1873 1032 0 57 38 0 0 0 0 1070 95
 7.000000E+01 0 5 204 0 0 67 9 0 1 6 7 0 1873 1031 0 55 41 0 0 0 0 1072 96
 7.050000E+01 0 7 206 0 0 59 12 0 1 7 6 0 1877 1024 0 57 42 0 0 0 0 1066 99
 7.100000E+01 0 7 204 0 0 61 15 0 1 5 6 0 1876 1022 0 59 43 0 0 0 0 1065 102
 7.150000E+01 0 3 206 0 0 74 16 0 1 6 4 0 1868 1024 0 66 42 0 0 0 0 1066 108
 7.200000E+01 0 7 208 0 0 70 17 0 1 3 3 0 1880 1014 0 69 37 0 0 0 0 1051 106
 7.250000E+01 0 8 203 0 0 56 15 0 1 6 5 0 1883 1011 0 71 35 0 0 0 0 1046 106
 7.300000E+01 0 5 202 0 0 58 13 0 1 4 5 0 1897 997 0 77 29 0 0 0 0 1026 106
 7.350000E+01 0 6 203 0 0 70 12 0 1 7 6 0 1877 1015 0 77 31 0 0 0 0 1046 108
 7.400000E+01 0 4 205 0 0 60 11 0 1 11 8 0 1884 1011 0 75 30 0 0 0 0 1041 105
 7.450000E+01 0 9 200 0 0 63 12 0 1 5 8 0 1889 1008 0 71 32 0 0 0 0 1040 103
 7.500000E+01 0 3 198 0 0 54 12 0 1 1 9 0 1905 997 0 64 34 0 0 0 0 1031 98
 7.550000E+01 0 6 197 0 0 68 10 0 1 10 5 0 1925 977 0 63 35 0 0 0 0 1012 98
 7.600000E+01 0 11 194 0 0 69 11 0 1 3 2 0 1935 967 0 62 36 0 0 0 0 1003 98
 7.650000E+01 0 4 195 0 0 69 12 0 1 4 6 0 1945 954 0 66 35 0 0 0 0 989 101
 7.700000E+01 0 5 197 0 0 59 10 0 2 4 1 0 1931 964 0 67 38 0 0 0 0 1002 105
 7.750000E+01 0 8 196 0 0 67 8 0 2 5 6 0 1914 972 0 74 40 0 0 0 0 1012 114
 7.800000E+01 0 6 198 0 0 67 13 0 0 10 6 0 1914 967 0 81 38 0 0 0 0 1005 119
 7.850000E+01 0 8 198 0 0 71 10 0 0 10 6 0 1919 966 0 78 37 0 0 0 0 1003 115
 7.900000E+01 0 8 200 0 0 64 11 0 0 8 9 0 1906 979 0 73 42 0 0 0 0 1021 115
 7.950000E+01 0 8 202 0 0 65 12 0 0 7 7 0 1906 977 0 78 39 0 0 0 0 1016 117
 8.000000E+01 0 12 202 0 0 63 13 0 0 8 6 0 1888 997 0 76 39 0 0 0 0 1036 115
 8.050000E+01 0 4 204 0 0 66 11 0 0 5 6 0 1890 989 0 81 40 0 0 0 0 1029 121
 8.100000E+01 0 10 208 0 0 60 13 0 0 6 4 0 1901 979 0 78 42 0 0 0 0 1021 120
 8.150000E+01 0 5 213 0 0 63 12 0 0 10 7 0 1874 998 0 84 44 0 0 0 0 1042 128
 8.200000E+01 0 4 216 0 0 66 10 0 0 6 7 0 1856 1024 0 82 38 0 0 0 0 1062 120
 8.250000E+01 0 12 217 0 0 61 12 0 1 10 4 0 1866 1012 0 77 45 0 0 0 0 1057 122
 8.300000E+01 0 4 217 0 0 65 11 0 1 6 6 0 1859 1023 0 75 43 0 0 0 0 1066 118
 8.350000E+01 0 6 219 0 0 62 13 0 1 6 7 0 1869 1008 0 78 45 0 0 0 0 1053 123
 8.400000E+01 0 5 219 0 0 64 12 0 0 6 5 0 1862 1018 0 73 47 0 0 0 0 1065 120
 8.450000E+01 0 10 218 0 0 77 10 0 0 5 7 0 1859 1025 0 70 46 0 0 0 0 1071 116
 8.500000E+01 0 9 219 0 0 50 9 0 0 8 8 0 1845 1036 0 73 46 0 0 0 0 1082 119
 8.550000E+01 0 8 218 0 0 58 15 0 0 5 2 0 1861 1016 0 80 43 0 0 0 0 1059 123
 8.600000E+01 0 7 215 0 0 68 14 0 0 5 6 0 1872 1008 0 72 48 0 0 0 0 1056 120
 8.650000E+01 0 1 217 0 0 60 12 0 0 5 7 0 1880 996 0 75 49 0 0 0 0 1045 124
 8.700000E+01 0 2 218 0 0 69 12 0 0 5 9 0 1845 1032 0 78 45 0 0 0 0 1077 123
 8.750000E+01 0 4 218 0 0 73 9 0 0 11 8 0 1854 1025 0 83 38 0 0 0 0 1063 121
 8.800000E+01 0 7 219 0 0 58 10 0 2 5 9 0 1841 1040 0 79 40 0 0 0 0 1080 119
 8.850000E+01 0 12 219 0 0 53 9 0 1 6 6 0 1848 1035 0 72 45 0 0 0 0 1080 117
 8.900000E+01 0 6 222 0 0 70 9 0 0 7 13 0 1844 1042 0 72 42 0 0 0 0 1084 114
 8.950000E+01 0 8 222 0 0 65 12 0 0 4 7 0 1851 1038 0 66 45 0 0 0 0 1083 111
 9.000000E+01 0 18 222 0 0 64 11 0 0 4 3 0 1882 1007 0 59 52 0 0 0 0 1059 111
 9.050000E+01 0 7 223 0 0 70 11 0 0 9 10 0 1893 997 0 61 49 0 0 0 0 1046 110
 9.100000E+01 0 9 225 0 0 65 13 0 0 10 7 0 1874 1007 0 67 52 0 0 0 0 1059 119
 9.150000E+01 0 9 225 0 0 59 14 0 0 3 8 0 1880 1007 0 62 51 0 0 0 0 1058 113
 9.200000E+01 0 11 223 0 0 66 13 0 0 6 8 0 1892 994 0 60 54 0 0 0 0 1048 114
 9.250000E+01 0 4 225 0 0 61 14 0 1 5 10 0 1893 993 0 59 55 0 0 0 0 1048 114
 9.300000E+01 0 7 227 0 0 65 15 0 0 5 12 0 1881 1004 0 62 53 0 0 0 0 1057 115
 9.350000E+01 0 5 229 0 0 72 15 0 0 7 7 0 1880 1002 0 67 51 0 0 0 0 1053 118
 9.400000E+01 0 10 230 0 0 70 18 0 0 9 12 0 1848 1029 0 79 44 0 0 0 0 1073 123
 9.450000E+01 0 4 233 0 0 72 15 0 1 10 6 0 1852 1027 0 78 43 0 0 0 0 1070 121
 9.500000E+01 0 8 234 0 0 73 17 0 0 9 11 0 1838 1039 0 80 43 0 0 0 0 1082 123
 9.550000E+01 0 10 238 0 0 59 16 0 0 9 13 0 1822 1047 0 85 46 0 0 0 0 1093 131
 9.600000E+01 0 9 237 0 0 65 16 0 0 9 8 0 1828 1039 0 83 50 0 0 0 0 1089 133
 9.650000E+01 0 6 242 0 0 71 14 0 0 11 13 0 1856 1001 0 88 55 0 0 0 0 1056 143
 9.700000E+01 0 7 241 0 0 60 14 0 0 12 12 0 1844 1014 0 89 53 0 0 0 0 1067 142
 9.750000E+01 0 8 246 0 0 70 11 0 0 7 8 0 1848 1012 0 88 52 0 0 0 0 1064 140
 9.800000E+01 0 8 244 0 0 72 11 0 0 1 6 0 1833 1037 0 84 46 0 0 0 0 1083 130
 9.850000E+01 0 10 248 0 0 57 15 0 0 14 10 0 1849 1024 0 80 47 0 0 0 0 1071 127
 9.900000E+01 0 7 249 0 0 59 17 0 0 9 12 0 1851 1015 0 88 46 0 0 0 0 1061 134
 9.950000E+01 0 11 251 0 0 58 19 0 0 12 11 0 1837 1023 0 96 44 0 0 0 0 1067 140
 1.000000E+02 0 7 245 0 0 63 16 0 0 6 6 0 1847 1001 0 102 50 0 0 0 0 1051 152
 1.005000E+02 0 5 245 0 0 57 19 0 0 7 7 0 1852 990 0 108 50 0 0 0 0 1040 158
 1.010000E+02 0 5 245 0 0 62 21 0 0 5 8 0 1851 992 0 114 43 0 0 0 0 1035 157
 1.015000E+02 0 6 248 0 0 57 17 0 0 5 11 0 1846 981 0 120 53 0 0 0 0 1034 173
 1.020000E+02 0 13 249 0 0 60 20 0 0 11 9 0 1837 990 0 120 53 0 0 0 0 1043 173
 1.025000E+02 0 6 246 0 0 65 21 0 0 11 12 0 1844 979 0 124 53 0 0 0 0 1032 177
 1.030000E+02 0 9 247 0 0 67 23 0 0 11 11 0 1862 955 0 126 57 0 0 0 0 1012 183
 1.035000E+02 0 7 247 0 0 58 23 0 0 10 13 0 1878 934 0 124 64 0 0 0 0 998 188
 1.040000E+02 0 9 244 0 0 65 24 0 1 16 16 0 1890 903 0 137 70 0 0 0 0 973 207
 1.045000E+02 0 8 245 0 0 68 19 0 1 14 9 0 1881 904 0 136 79 0 0 0 0 983 215
 1.050000E+02 0 6 248 0 0 62 21 0 0 9 8 0 1886 902 0 138 74 0 0 0 0 976 212
 1.055000E+02 0 10 250 0 0 64 19 0 0 12 10 0 1893 896 0 136 75 0 0 0 0 971 211
 1.060000E+02 0 10 250 0 0 68 16 0 0 11 10 0 1899 894 0 131 76 0 0 0 0 970 207
 1.065000E+02 0 8 248 0 0 66 20 0 0 10 8 0 1878 915 0 133 74 0 0 0 0 989 207
 1.070000E+02 0 6 248 0 0 66 21 0 0 12 12 0 1852 935 0 134 79 0 0 0 0 1014 213
 1.075000E+02 0 8 248 0 0 61 17 0 0 16 13 0 1861 923 0 135 81 0 0 0 0 1004 216
 1.080000E+02 0 13 249 0 0 59 17 0 0 9 12 0 1863 934 0 126 77 0 0 0 0 1011 203
 1.085000E+02 0 5 251 0 0 77 18 0 0 8 10 0 1866 934 0 119 81 0 0 0 0 1015 200
 1.090000E+02 0 7 249 0 0 64 18 0 0 14 9 0 1864 946 0 116 74 0 0 0 0 1020 190
 1.095000E+02 0 9 253 0 0 74 17 0 0 9 9 0 1859 950 0 116 75 0 0 0 0 1025 191
 1.100000E+02 0 7 252 0 0 67 14 0 1 10 14 0 1854 960 0 118 68 0 0 0 0 1028 186
 1.105000E+02 0 8 252 0 0 61 21 0 0 9 8 0 1843 979 0 119 59 0 0 0 0 1038 178
 1.110000E+02 0 12 254 0 0 65 19 0 0 13 11 0 1832 988 0 117 63 0 0 0 0 1051 180
 1.115000E+02 0 8 254 0 0 61 19 0 0 5 9 0 1823 985 0 127 65 0 0 0 0 1050 192
 1.120000E+02 0 9 257 0 0 59 20 0 0 6 15 0 1843 965 0 126 66 0 0 0 0 1031 192
 1.125000E+02 0 7 259 0 0 61 15 0 0 9 12 0 1820 992 0 123 65 0 0 0 0 1057 188
 1.130000E+02 0 11 261 0 0 72 19 0 0 8 11 0 1832 979 0 126 63 0 0 0 0 1042 189
 1.135000E+02 0 9 260 0 0 65 19 0 1 10 10 0 1821 985 0 131 63 0 0 0 0 1048 194
 1.140000E+02 0 8 258 0 0 68 16 0 2 12 9 0 1834 969 0 138 59 0 0 0 0 1028 197
 1.145000E+02 0 7 260 0 0 74 18 0 3 11 9 0 1828 980 0 128 64 0 0 0 0 1044 192
 1.150000E+02 0 8 259 0 0 66 23 0 1 6 12 0 1846 966 0 123 65 0 0 0 0 1031 188
 1.155000E+02 0 8 260 0 0 64 28 0 2 12 11 0 1842 961 0 130 67 0 0 0 0 1028 197
 1.160000E+02 0 8 263 0 0 69 31 0 1 13 14 0 1840 958 0 131 71 0 0 0 0 1029 202
 1.165000E+02 0 7 262 0 0 63 31 0 1 14 11 0 1827 950 0 153 70 0 0 0 0 1020 223
 1.170000E+02 0 9 264 0 0 72 33 0 1 14 10 0 1815 950 0 163 72 0 0 0 0 1022 235
